--------- beginning of main
09-01 21:19:21.117 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=2064 | posDelta=-2997 | buffered=10040 | bufferDelta=-2200 | totalBuf=7975 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18702 | frameDelta=26
09-01 21:19:22.118 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=3064 | posDelta=1000 | buffered=10040 | bufferDelta=0 | totalBuf=6975 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18727 | frameDelta=25
09-01 21:19:23.119 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=4059 | posDelta=995 | buffered=10040 | bufferDelta=0 | totalBuf=5980 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18751 | frameDelta=24
09-01 21:19:24.120 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=5067 | posDelta=1008 | buffered=10040 | bufferDelta=0 | totalBuf=4972 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18777 | frameDelta=26
09-01 21:19:25.121 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6067 | posDelta=1000 | buffered=10040 | bufferDelta=0 | totalBuf=3972 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18802 | frameDelta=25
09-01 21:19:26.122 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=7063 | posDelta=996 | buffered=12040 | bufferDelta=2000 | totalBuf=4976 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18827 | frameDelta=25
09-01 21:19:27.124 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=8064 | posDelta=1001 | buffered=15040 | bufferDelta=3000 | totalBuf=6975 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18852 | frameDelta=25
09-01 21:19:28.125 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=9066 | posDelta=1002 | buffered=16720 | bufferDelta=1680 | totalBuf=7653 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18877 | frameDelta=25
09-01 21:19:29.126 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=10071 | posDelta=1005 | buffered=19240 | bufferDelta=2520 | totalBuf=9168 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18902 | frameDelta=25
09-01 21:19:30.128 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=11068 | posDelta=997 | buffered=20040 | bufferDelta=800 | totalBuf=8971 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18927 | frameDelta=25
09-01 21:19:31.130 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=-2927 | posDelta=-13995 | buffered=5040 | bufferDelta=-15000 | totalBuf=7967 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18952 | frameDelta=25
09-01 21:19:32.132 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=-1919 | posDelta=0 | buffered=5040 | bufferDelta=0 | totalBuf=6959 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=18977 | frameDelta=25
09-01 21:19:33.132 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=-918 | posDelta=0 | buffered=5040 | bufferDelta=0 | totalBuf=5958 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19002 | frameDelta=25
09-01 21:19:34.133 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=76 | posDelta=0 | buffered=5040 | bufferDelta=0 | totalBuf=4963 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19027 | frameDelta=25
09-01 21:19:35.135 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=1076 | posDelta=1000 | buffered=5040 | bufferDelta=0 | totalBuf=3963 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19052 | frameDelta=25
09-01 21:19:36.135 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=-2919 | posDelta=-3995 | buffered=2720 | bufferDelta=-2320 | totalBuf=5639 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19077 | frameDelta=25
09-01 21:19:37.136 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=-1915 | posDelta=0 | buffered=4880 | bufferDelta=2160 | totalBuf=6795 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19102 | frameDelta=25
09-01 21:19:38.137 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=-913 | posDelta=0 | buffered=5040 | bufferDelta=160 | totalBuf=5953 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19127 | frameDelta=25
09-01 21:19:39.138 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=85 | posDelta=0 | buffered=5040 | bufferDelta=0 | totalBuf=4954 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19152 | frameDelta=25
09-01 21:19:40.140 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=1084 | posDelta=999 | buffered=5040 | bufferDelta=0 | totalBuf=3955 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19177 | frameDelta=25
09-01 21:19:41.140 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=2082 | posDelta=998 | buffered=5240 | bufferDelta=200 | totalBuf=3157 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19202 | frameDelta=25
09-01 21:19:42.142 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=3086 | posDelta=1004 | buffered=6720 | bufferDelta=1480 | totalBuf=3633 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19227 | frameDelta=25
09-01 21:19:43.142 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=4084 | posDelta=998 | buffered=9400 | bufferDelta=2680 | totalBuf=5315 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19252 | frameDelta=25
09-01 21:19:44.143 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=5084 | posDelta=1000 | buffered=10880 | bufferDelta=1480 | totalBuf=5795 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19277 | frameDelta=25
09-01 21:19:45.144 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6091 | posDelta=1007 | buffered=13040 | bufferDelta=2160 | totalBuf=6948 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19302 | frameDelta=25
09-01 21:19:46.145 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=2088 | posDelta=-4003 | buffered=10040 | bufferDelta=-3000 | totalBuf=7951 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19327 | frameDelta=25
09-01 21:19:47.145 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=3095 | posDelta=1007 | buffered=11080 | bufferDelta=1040 | totalBuf=7984 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19352 | frameDelta=25
09-01 21:19:48.146 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=4087 | posDelta=992 | buffered=12040 | bufferDelta=960 | totalBuf=7952 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19377 | frameDelta=25
09-01 21:19:49.147 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=5093 | posDelta=1006 | buffered=13880 | bufferDelta=1840 | totalBuf=8786 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19402 | frameDelta=25
09-01 21:19:50.149 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=6094 | posDelta=1001 | buffered=15040 | bufferDelta=1160 | totalBuf=8945 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19427 | frameDelta=25
09-01 21:19:51.150 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=7097 | posDelta=1003 | buffered=15040 | bufferDelta=0 | totalBuf=7942 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19452 | frameDelta=25
09-01 21:19:52.152 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=8098 | posDelta=1001 | buffered=15040 | bufferDelta=0 | totalBuf=6941 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19478 | frameDelta=26
09-01 21:19:53.153 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=9098 | posDelta=1000 | buffered=15040 | bufferDelta=0 | totalBuf=5941 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19503 | frameDelta=25
09-01 21:19:54.153 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=10100 | posDelta=1002 | buffered=15040 | bufferDelta=0 | totalBuf=4939 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19528 | frameDelta=25
09-01 21:19:55.155 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=11104 | posDelta=1004 | buffered=15040 | bufferDelta=0 | totalBuf=3935 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19552 | frameDelta=24
09-01 21:19:56.156 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=2097 | posDelta=-9007 | buffered=6880 | bufferDelta=-8160 | totalBuf=4782 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19578 | frameDelta=26
09-01 21:19:57.157 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=3106 | posDelta=1009 | buffered=7560 | bufferDelta=680 | totalBuf=4453 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19602 | frameDelta=24
09-01 21:19:58.157 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=4105 | posDelta=999 | buffered=8880 | bufferDelta=1320 | totalBuf=4774 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19628 | frameDelta=26
09-01 21:19:59.159 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=5106 | posDelta=1001 | buffered=10040 | bufferDelta=1160 | totalBuf=4933 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19653 | frameDelta=25
09-01 21:20:00.160 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6109 | posDelta=1003 | buffered=10040 | bufferDelta=0 | totalBuf=3930 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19678 | frameDelta=25
09-01 21:20:01.161 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=-2892 | posDelta=-9001 | buffered=360 | bufferDelta=-9680 | totalBuf=3252 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19703 | frameDelta=25
09-01 21:20:02.161 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=-1899 | posDelta=0 | buffered=2720 | bufferDelta=2360 | totalBuf=4608 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19728 | frameDelta=25
09-01 21:20:03.162 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=-899 | posDelta=0 | buffered=4880 | bufferDelta=2160 | totalBuf=5768 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19753 | frameDelta=25
09-01 21:20:04.163 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=106 | posDelta=0 | buffered=6400 | bufferDelta=1520 | totalBuf=6293 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19778 | frameDelta=25
09-01 21:20:05.164 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=1113 | posDelta=1007 | buffered=9040 | bufferDelta=2640 | totalBuf=7926 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19803 | frameDelta=25
09-01 21:20:06.164 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=2104 | posDelta=991 | buffered=10040 | bufferDelta=1000 | totalBuf=7935 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19828 | frameDelta=25
09-01 21:20:07.165 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=3105 | posDelta=1001 | buffered=10040 | bufferDelta=0 | totalBuf=6934 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19853 | frameDelta=25
09-01 21:20:08.165 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=4114 | posDelta=1009 | buffered=10040 | bufferDelta=0 | totalBuf=5925 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19878 | frameDelta=25
09-01 21:20:09.167 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=5114 | posDelta=1000 | buffered=10040 | bufferDelta=0 | totalBuf=4925 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19903 | frameDelta=25
09-01 21:20:10.168 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6108 | posDelta=994 | buffered=10040 | bufferDelta=0 | totalBuf=3931 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19928 | frameDelta=25
09-01 21:20:11.170 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=2111 | posDelta=-3997 | buffered=6880 | bufferDelta=-3160 | totalBuf=4768 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19953 | frameDelta=25
09-01 21:20:12.171 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=3113 | posDelta=1002 | buffered=9240 | bufferDelta=2360 | totalBuf=6126 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=19978 | frameDelta=25
09-01 21:20:13.173 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=4121 | posDelta=1008 | buffered=10040 | bufferDelta=800 | totalBuf=5918 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20003 | frameDelta=25
09-01 21:20:14.173 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=5114 | posDelta=993 | buffered=10040 | bufferDelta=0 | totalBuf=4925 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20028 | frameDelta=25
09-01 21:20:15.174 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6118 | posDelta=1004 | buffered=10040 | bufferDelta=0 | totalBuf=3921 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20053 | frameDelta=25
09-01 21:20:16.175 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=7122 | posDelta=1004 | buffered=12400 | bufferDelta=2360 | totalBuf=5277 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20078 | frameDelta=25
09-01 21:20:17.176 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=8121 | posDelta=999 | buffered=13240 | bufferDelta=840 | totalBuf=5118 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20103 | frameDelta=25
09-01 21:20:18.177 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=-878 | posDelta=-8999 | buffered=5400 | bufferDelta=-7840 | totalBuf=6278 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20128 | frameDelta=25
09-01 21:20:19.178 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=125 | posDelta=0 | buffered=7880 | bufferDelta=2480 | totalBuf=7754 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20153 | frameDelta=25
09-01 21:20:20.179 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=1125 | posDelta=1000 | buffered=9880 | bufferDelta=2000 | totalBuf=8754 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20178 | frameDelta=25
09-01 21:20:21.179 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=2125 | posDelta=1000 | buffered=10040 | bufferDelta=160 | totalBuf=7914 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20203 | frameDelta=25
09-01 21:20:22.181 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=3125 | posDelta=1000 | buffered=10040 | bufferDelta=0 | totalBuf=6914 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20228 | frameDelta=25
09-01 21:20:23.181 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=4123 | posDelta=998 | buffered=10040 | bufferDelta=0 | totalBuf=5916 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20253 | frameDelta=25
09-01 21:20:24.182 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=5127 | posDelta=1004 | buffered=10040 | bufferDelta=0 | totalBuf=4912 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20278 | frameDelta=25
09-01 21:20:25.183 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6127 | posDelta=1000 | buffered=10040 | bufferDelta=0 | totalBuf=3912 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20303 | frameDelta=25
09-01 21:20:26.188 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=7129 | posDelta=1002 | buffered=13240 | bufferDelta=3200 | totalBuf=6110 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20328 | frameDelta=25
09-01 21:20:27.192 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=8136 | posDelta=1007 | buffered=15240 | bufferDelta=2000 | totalBuf=7103 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20354 | frameDelta=26
09-01 21:20:28.203 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=4152 | posDelta=-3984 | buffered=12400 | bufferDelta=-2840 | totalBuf=8247 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20379 | frameDelta=25
09-01 21:20:29.203 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=5151 | posDelta=999 | buffered=14720 | bufferDelta=2320 | totalBuf=9568 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20404 | frameDelta=25
09-01 21:20:30.204 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=6144 | posDelta=993 | buffered=15040 | bufferDelta=320 | totalBuf=8895 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20429 | frameDelta=25
09-01 21:20:31.205 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=7154 | posDelta=1010 | buffered=15040 | bufferDelta=0 | totalBuf=7885 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20454 | frameDelta=25
09-01 21:20:32.207 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=8149 | posDelta=995 | buffered=15040 | bufferDelta=0 | totalBuf=6890 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20479 | frameDelta=25
09-01 21:20:33.207 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=-848 | posDelta=-8997 | buffered=5040 | bufferDelta=-10000 | totalBuf=5888 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20504 | frameDelta=25
09-01 21:20:34.207 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=155 | posDelta=0 | buffered=5040 | bufferDelta=0 | totalBuf=4884 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20529 | frameDelta=25
09-01 21:20:35.208 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=1157 | posDelta=1002 | buffered=5040 | bufferDelta=0 | totalBuf=3882 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20554 | frameDelta=25
09-01 21:20:36.208 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=2157 | posDelta=1000 | buffered=7240 | bufferDelta=2200 | totalBuf=5082 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20579 | frameDelta=25
09-01 21:20:37.209 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=3159 | posDelta=1002 | buffered=9720 | bufferDelta=2480 | totalBuf=6560 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20604 | frameDelta=25
09-01 21:20:38.210 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=4152 | posDelta=993 | buffered=11560 | bufferDelta=1840 | totalBuf=7407 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20629 | frameDelta=25
09-01 21:20:39.328 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=5271 | posDelta=1119 | buffered=13080 | bufferDelta=1520 | totalBuf=7808 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20657 | frameDelta=28
09-01 21:20:40.329 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=6270 | posDelta=999 | buffered=14880 | bufferDelta=1800 | totalBuf=8609 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20682 | frameDelta=25
09-01 21:20:41.399 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=7344 | posDelta=1074 | buffered=15040 | bufferDelta=160 | totalBuf=7695 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20709 | frameDelta=27
09-01 21:20:42.400 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=8346 | posDelta=1002 | buffered=15040 | bufferDelta=0 | totalBuf=6693 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20734 | frameDelta=25
09-01 21:20:43.408 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=-646 | posDelta=-8992 | buffered=5040 | bufferDelta=-10000 | totalBuf=5686 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20759 | frameDelta=25
09-01 21:20:44.409 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=false | pos=357 | posDelta=0 | buffered=5040 | bufferDelta=0 | totalBuf=4682 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20784 | frameDelta=25
09-01 21:20:45.410 D/OKTV_DIAGNOSTIC( 3167): state=3 | isPlaying=true | isLoading=true | pos=1357 | posDelta=1000 | buffered=5040 | bufferDelta=0 | totalBuf=3682 | video=video/avc 800x450 25.0fps | audio=audio/mp4a-latm 1ch 24000Hz | renderedFrames=20809 | frameDelta=25
09-01 21:20:46.411 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=-1357 | buffered=0 | bufferDelta=-5040 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:20:47.412 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=0 | posDelta=0 | buffered=0 | bufferDelta=0 | totalBuf=0 | video=NO_VIDEO | audio=NO_AUDIO | renderedFrames=-1 | frameDelta=0
09-01 21:20:48.412 D/OKTV_DIAGNOSTIC( 3167): state=2 | isPlaying=false | isLoading=true | pos=18000 | posDelta=18000 | buffered=18240 | bufferDelta=18240 | totalBuf=240 | video=video/avc 1280x720 25.0fps | audio=NO_AUDIO | renderedFrames=0 | frameDelta=0
